Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
18:15,828.0,1184.0,1336.0,959.0,109.71,103.77,96.14,77.77,5.0,6.8,9.3,7.4,7.0
18:20,845.0,1195.0,1130.0,1108.0,107.92,95.99,90.62,82.25,5.2,7.2,8.1,7.8,7.0
18:25,863.0,1222.0,1054.0,1142.0,109.35,102.11,83.63,87.15,4.6,6.9,8.3,7.7,7.0
18:30,727.0,996.0,1065.0,901.0,110.03,99.12,92.68,79.31,4.0,5.8,7.6,6.5,7.0
18:35,665.0,1079.0,907.0,1241.0,109.19,95.69,95.51,89.6,3.9,5.6,6.1,8.5,7.0
18:40,700.0,937.0,978.0,1194.0,111.24,99.79,96.27,84.16,3.9,5.5,6.7,8.2,7.0
18:45,559.0,939.0,809.0,845.0,106.08,100.43,93.18,80.08,3.7,5.3,5.9,6.3,7.0
18:50,828.0,1141.0,1299.0,1105.0,112.73,101.88,96.32,89.26,4.6,6.5,8.9,7.2,7.0
18:55,795.0,1067.0,1036.0,967.0,113.07,99.36,92.62,82.03,3.9,5.7,7.2,6.8,7.0
19:00,751.0,969.0,949.0,973.0,117.82,96.52,92.93,87.16,4.2,6.1,6.9,6.9,7.0
19:05,658.0,902.0,873.0,902.0,109.74,100.75,83.79,86.28,4.0,5.8,7.2,6.7,7.0
19:10,688.0,933.0,919.0,1079.0,112.84,102.02,92.27,90.29,3.8,5.5,6.3,7.2,7.0
19:15,840.0,1217.0,1154.0,1344.0,109.53,106.3,89.07,94.95,4.6,6.8,8.8,9.0,7.0
19:20,771.0,1005.0,1068.0,913.0,114.0,104.03,94.96,93.39,4.2,5.4,7.2,6.0,7.0
19:25,702.0,1019.0,1022.0,937.0,110.12,102.33,101.33,89.38,4.0,5.8,6.6,7.1,7.0
19:30,696.0,882.0,1089.0,830.0,113.23,99.33,92.96,88.7,3.9,5.3,7.8,5.9,7.0
19:35,556.0,859.0,794.0,715.0,111.13,102.55,97.98,98.77,3.2,3.9,5.3,4.5,7.0
19:40,652.0,984.0,829.0,805.0,110.46,107.72,102.63,91.71,3.7,5.1,5.3,5.7,7.0
19:45,639.0,875.0,1124.0,955.0,107.76,101.45,97.19,94.48,3.9,5.6,7.7,6.2,7.0
19:50,642.0,959.0,942.0,924.0,108.26,104.65,94.6,94.75,3.6,5.1,7.1,6.5,7.0
19:55,684.0,894.0,1121.0,822.0,113.92,101.79,89.21,90.89,4.0,5.1,8.7,5.7,7.0
20:00,613.0,945.0,827.0,968.0,110.37,108.34,91.28,97.28,3.7,5.3,5.8,6.4,7.0
20:05,533.0,685.0,777.0,522.0,109.0,98.7,89.5,85.71,3.0,3.7,5.7,4.2,7.0
20:10,664.0,908.0,1028.0,950.0,113.83,107.29,90.62,88.85,4.0,5.8,7.5,6.8,7.0
20:15,578.0,769.0,992.0,864.0,110.59,99.15,90.52,92.54,3.7,5.0,7.3,6.1,7.0
20:20,686.0,939.0,990.0,1016.0,108.54,99.63,85.13,89.04,4.1,5.5,7.7,7.7,7.0
20:25,426.0,542.0,837.0,697.0,111.94,102.48,93.15,91.31,3.0,4.0,5.9,4.8,7.0
20:30,564.0,729.0,760.0,784.0,115.25,99.26,92.72,93.52,3.5,4.9,5.4,5.4,7.0
20:35,595.0,881.0,796.0,628.0,112.24,112.26,86.04,94.63,3.0,3.8,6.1,4.3,7.0
20:40,533.0,751.0,724.0,661.0,109.49,102.14,91.25,91.76,3.4,4.4,5.2,4.9,7.0
20:45,494.0,672.0,690.0,593.0,107.95,103.2,90.46,84.66,3.0,4.2,5.2,4.7,7.0
20:50,611.0,802.0,919.0,828.0,108.01,99.32,85.63,85.86,3.8,5.1,7.1,6.3,7.0
20:55,576.0,824.0,818.0,696.0,105.06,102.73,88.42,89.6,3.5,4.5,6.2,5.0,7.0
21:00,600.0,841.0,894.0,568.0,112.25,105.22,91.91,89.94,2.9,3.5,6.7,4.0,7.0
21:05,500.0,672.0,872.0,653.0,106.59,96.97,94.06,91.27,3.4,4.3,6.4,4.8,7.0
21:10,437.0,650.0,756.0,553.0,107.27,105.37,95.87,95.92,2.6,3.1,5.6,3.6,7.0
21:15,556.0,710.0,762.0,766.0,117.23,104.32,98.72,90.16,3.4,4.6,5.6,5.7,7.0
21:20,541.0,808.0,772.0,461.0,111.66,111.51,101.79,88.48,2.5,2.9,5.2,3.4,7.0
21:25,546.0,769.0,849.0,635.0,117.52,109.16,101.37,89.24,3.3,4.1,6.1,4.7,7.0
21:30,499.0,660.0,745.0,621.0,112.25,104.55,97.23,91.66,3.2,3.9,5.6,4.5,7.0
21:35,474.0,636.0,721.0,505.0,112.25,106.03,105.01,88.04,2.7,3.3,4.9,3.8,7.0
21:40,439.0,572.0,613.0,551.0,111.67,104.07,95.14,92.2,2.7,3.4,4.8,3.9,7.0
21:45,425.0,634.0,584.0,533.0,110.57,105.32,85.31,102.48,2.3,2.7,5.5,3.1,7.0
21:50,472.0,601.0,659.0,570.0,112.18,102.81,98.09,91.85,2.7,3.6,4.4,4.3,7.0
21:55,412.0,626.0,570.0,669.0,110.15,112.18,99.61,92.19,2.3,2.9,3.9,4.9,7.0
22:00,420.0,529.0,596.0,494.0,113.56,101.49,100.33,93.36,2.5,2.9,4.2,3.4,7.0
22:05,,,,,,,,,,,,,7.0
22:10,434.0,618.0,708.0,641.0,114.02,105.28,100.63,97.48,2.8,3.8,4.9,4.3,7.0
22:15,416.0,568.0,1064.0,810.0,119.02,108.06,109.6,93.4,1.9,3.0,7.0,6.0,7.0
22:20,327.0,363.0,747.0,311.0,116.48,106.69,106.25,97.1,2.0,1.8,5.0,1.9,7.0
22:25,373.0,527.0,513.0,480.0,116.0,107.05,106.78,104.12,2.2,2.5,3.4,2.9,7.0
22:30,375.0,563.0,574.0,380.0,116.72,116.62,105.48,99.39,1.9,2.2,3.8,2.5,7.0
22:35,415.0,542.0,545.0,478.0,120.66,114.0,98.6,95.33,2.4,2.8,4.3,3.3,7.0
22:40,381.0,627.0,515.0,591.0,113.18,106.29,98.95,94.82,2.3,3.0,3.6,4.2,7.0
22:45,308.0,374.0,598.0,293.0,114.21,101.66,110.56,98.58,2.0,1.8,3.6,1.9,7.0
22:50,339.0,471.0,534.0,353.0,112.44,106.58,112.45,95.08,1.9,2.0,3.4,2.5,7.0
22:55,289.0,381.0,327.0,380.0,116.12,108.07,106.29,95.71,1.7,1.9,2.1,2.5,7.0
23:00,282.0,404.0,435.0,334.0,118.18,110.2,106.56,100.06,1.8,1.9,2.8,2.3,7.0
23:05,255.0,344.0,391.0,320.0,115.81,103.24,106.11,100.02,1.8,1.7,2.6,2.1,7.0
23:10,328.0,426.0,536.0,387.0,111.98,103.66,104.66,98.49,1.9,2.0,3.7,2.5,7.0
23:15,280.0,395.0,429.0,307.0,116.57,109.51,105.53,90.62,1.8,1.9,3.0,2.4,7.0
23:20,256.0,315.0,405.0,250.0,111.6,104.97,103.33,93.68,1.7,1.6,2.8,2.0,7.0
23:25,244.0,309.0,365.0,310.0,117.21,107.9,105.6,95.86,1.6,1.8,2.5,2.1,7.0
23:30,201.0,199.0,332.0,215.0,113.38,106.25,104.08,97.4,1.6,1.3,2.2,1.4,7.0
23:35,221.0,341.0,338.0,410.0,110.7,108.7,111.61,87.9,1.7,2.0,2.1,3.2,7.0
23:40,237.0,340.0,355.0,303.0,113.05,100.88,101.26,97.56,1.8,1.9,2.7,2.2,7.0
23:45,237.0,348.0,322.0,303.0,118.88,111.24,103.15,96.86,1.6,1.7,2.3,1.9,7.0
23:50,178.0,251.0,250.0,267.0,113.44,108.03,109.44,94.56,1.5,1.5,1.7,1.8,7.0
23:55,170.0,213.0,227.0,212.0,115.56,105.62,105.82,89.94,1.6,1.8,1.5,2.2,7.0
00:00,158.0,177.0,234.0,207.0,117.09,107.34,105.96,102.44,1.3,1.2,1.6,1.7,1.0
00:05,211.0,247.0,312.0,233.0,118.72,106.44,110.58,92.13,1.5,1.4,2.1,1.8,1.0
00:10,269.0,375.0,359.0,301.0,117.36,106.31,100.0,104.76,1.5,1.7,2.5,1.8,1.0
00:15,164.0,186.0,232.0,223.0,112.33,105.38,109.71,103.37,1.2,1.1,1.4,1.4,1.0
00:20,217.0,254.0,401.0,233.0,122.56,109.91,102.31,93.1,1.4,1.6,2.9,1.5,1.0
00:25,169.0,185.0,282.0,126.0,115.47,110.75,105.96,93.93,1.3,1.3,2.0,1.3,1.0
00:30,109.0,98.0,281.0,98.0,115.36,109.8,107.55,101.21,1.1,1.1,1.8,0.9,1.0
00:35,,,,,,,,,,,,,1.0
00:40,182.0,210.0,208.0,234.0,116.03,111.59,110.1,100.25,1.2,1.3,1.3,1.7,1.0
00:45,140.0,170.0,158.0,186.0,112.06,109.14,109.06,95.17,1.2,1.0,1.0,1.4,1.0
00:50,128.0,120.0,328.0,139.0,111.2,108.18,107.54,103.34,1.3,1.1,2.3,1.1,1.0
00:55,120.0,175.0,163.0,96.0,114.28,111.79,102.02,97.85,1.1,1.2,1.4,1.0,1.0
01:00,134.0,93.0,265.0,121.0,115.84,105.16,105.0,99.6,1.3,1.0,1.9,1.0,1.0
01:05,110.0,152.0,173.0,146.0,115.73,103.43,101.78,98.87,1.5,1.2,2.0,1.4,1.0
01:10,115.0,150.0,149.0,130.0,120.36,103.48,96.9,96.5,1.2,1.3,1.4,1.2,1.0
01:15,86.0,140.0,141.0,48.0,115.86,104.55,111.53,98.21,1.0,0.9,1.0,0.6,1.0
01:20,118.0,133.0,186.0,177.0,112.39,108.86,99.76,104.34,1.2,1.2,1.7,1.2,1.0
01:25,137.0,145.0,196.0,74.0,117.41,108.33,99.64,99.79,1.3,1.1,1.6,1.0,1.0
01:30,147.0,227.0,220.0,243.0,105.05,109.99,98.89,87.65,1.5,1.6,1.9,2.5,1.0
01:35,178.0,239.0,194.0,382.0,112.0,104.02,102.84,94.82,1.4,1.4,1.8,2.7,1.0
01:40,192.0,260.0,279.0,380.0,113.84,105.23,104.27,87.02,1.3,1.4,2.0,3.2,1.0
01:45,165.0,179.0,258.0,206.0,112.21,106.01,105.13,94.41,1.2,1.3,2.0,1.4,1.0
01:50,104.0,107.0,142.0,132.0,109.79,106.51,102.99,95.1,1.1,0.9,1.2,1.3,1.0
01:55,87.0,110.0,136.0,170.0,118.71,109.32,109.24,96.11,1.1,0.9,0.9,1.6,1.0
02:00,87.0,139.0,132.0,70.0,118.31,103.78,106.86,93.51,1.1,0.9,1.0,0.9,1.0
02:05,98.0,58.0,230.0,104.0,116.6,103.13,100.51,93.34,1.2,0.9,1.9,1.2,1.0
02:10,121.0,152.0,190.0,134.0,115.38,104.92,99.24,98.71,1.1,1.1,1.3,1.2,1.0
02:15,94.0,131.0,163.0,157.0,112.36,106.17,112.11,90.5,1.1,1.1,1.1,2.1,1.0
02:20,99.0,139.0,123.0,172.0,118.31,112.67,109.45,91.51,1.2,1.3,1.0,1.9,1.0
02:25,85.0,98.0,105.0,96.0,116.11,110.32,103.34,93.07,1.0,1.0,1.0,1.1,1.0
02:30,104.0,150.0,165.0,120.0,109.76,112.19,105.02,95.27,1.2,1.0,1.2,1.3,1.0
02:35,86.0,117.0,98.0,192.0,116.48,104.91,107.9,70.42,1.1,1.3,1.0,3.6,1.0
02:40,150.0,166.0,216.0,190.0,118.74,103.96,106.36,74.97,1.5,1.6,1.5,2.3,1.0
02:45,86.0,139.0,144.0,113.0,116.64,102.7,106.64,84.05,1.2,1.3,1.1,1.9,1.0
02:50,108.0,97.0,169.0,139.0,114.35,107.76,107.99,92.29,1.2,1.0,1.1,1.5,1.0
02:55,126.0,121.0,218.0,150.0,108.61,107.58,98.26,91.95,1.5,1.4,2.0,1.8,1.0
03:00,106.0,106.0,143.0,157.0,111.76,104.76,103.33,100.97,1.3,1.0,1.3,1.3,1.0
03:05,132.0,86.0,219.0,116.0,114.03,110.85,107.3,90.66,1.2,1.0,1.5,1.4,1.0
03:10,163.0,234.0,246.0,310.0,110.6,110.13,99.91,89.96,1.6,1.7,2.2,2.7,1.0
03:15,120.0,258.0,165.0,334.0,113.38,108.68,102.3,81.19,1.3,1.4,1.4,3.6,1.0
03:20,114.0,177.0,201.0,202.0,105.45,101.15,107.87,82.67,1.4,1.5,1.8,2.1,1.0
03:25,110.0,144.0,145.0,115.0,116.1,105.87,105.49,85.85,1.1,1.1,1.1,1.3,1.0
03:30,148.0,145.0,243.0,130.0,117.89,107.39,103.35,92.44,1.3,1.2,1.7,1.3,1.0
03:35,153.0,182.0,259.0,197.0,111.52,101.26,97.25,95.84,1.5,1.4,2.3,1.9,1.0
03:40,130.0,201.0,214.0,130.0,112.48,111.44,110.2,92.84,1.3,1.3,1.6,1.4,1.0
03:45,118.0,117.0,268.0,156.0,112.17,103.19,105.41,92.73,1.4,1.3,2.1,1.8,1.0
03:50,176.0,243.0,367.0,296.0,111.18,106.05,98.4,95.75,1.8,1.9,3.2,2.3,1.0
03:55,219.0,278.0,332.0,284.0,112.55,106.8,97.54,80.9,2.0,2.4,2.8,3.4,1.0
04:00,144.0,222.0,214.0,202.0,111.41,98.09,91.01,82.84,1.8,1.9,2.4,2.3,1.0
04:05,157.0,183.0,245.0,164.0,113.05,104.17,100.67,94.17,1.5,1.3,1.9,1.7,1.0
04:10,198.0,254.0,402.0,252.0,107.76,101.56,103.38,83.94,2.1,2.6,3.0,3.1,1.0
04:15,214.0,302.0,376.0,212.0,112.59,105.61,100.97,90.42,1.8,1.8,2.7,2.3,1.0
04:20,175.0,212.0,246.0,235.0,119.26,103.29,106.6,91.3,1.5,1.6,1.9,2.1,1.0
04:25,189.0,186.0,350.0,195.0,121.0,102.85,100.33,96.86,1.5,1.4,2.8,1.8,1.0
04:30,258.0,340.0,341.0,346.0,114.26,102.34,96.68,91.59,2.1,2.6,2.8,3.4,1.0
04:35,248.0,331.0,346.0,216.0,118.36,109.45,106.22,92.2,1.7,1.8,2.3,2.2,1.0
04:40,294.0,355.0,404.0,341.0,118.14,107.25,102.77,97.16,2.1,2.4,3.1,2.9,1.0
04:45,274.0,340.0,429.0,340.0,115.68,110.17,106.21,101.52,2.0,2.1,2.9,2.6,1.0
04:50,258.0,416.0,388.0,279.0,112.17,110.85,93.39,100.81,2.0,1.9,3.9,2.4,1.0
04:55,284.0,402.0,487.0,307.0,111.95,103.58,100.16,96.02,2.2,2.5,3.5,3.0,1.0
05:00,272.0,357.0,447.0,287.0,112.05,106.27,104.97,96.46,2.2,2.3,3.0,2.4,1.0
05:05,284.0,418.0,441.0,256.0,106.82,106.63,93.94,98.78,1.9,1.8,3.9,2.3,1.0
05:10,302.0,396.0,647.0,387.0,107.4,104.42,100.22,97.49,2.8,3.3,4.7,3.5,1.0
05:15,403.0,566.0,565.0,408.0,107.75,100.24,93.61,90.92,3.0,3.7,4.8,4.2,1.0
05:20,387.0,484.0,618.0,356.0,114.26,105.18,103.16,100.04,2.2,2.3,4.2,2.4,1.0
05:25,397.0,553.0,536.0,403.0,114.05,105.84,95.39,103.25,2.4,2.8,4.5,3.2,1.0
05:30,467.0,607.0,817.0,503.0,113.55,109.25,94.7,100.6,3.0,3.6,6.8,4.2,1.0
05:35,516.0,668.0,892.0,531.0,119.2,111.35,95.04,103.1,3.0,3.8,6.8,4.1,1.0
05:40,558.0,796.0,966.0,630.0,106.97,106.37,94.51,95.27,4.0,5.2,7.6,5.8,1.0
05:45,513.0,715.0,840.0,465.0,106.57,104.34,96.0,99.02,3.0,3.9,7.0,3.8,1.0
05:50,623.0,826.0,945.0,628.0,113.79,102.66,102.4,95.11,3.9,5.3,6.5,5.9,1.0
05:55,650.0,860.0,872.0,620.0,120.84,107.77,101.7,109.14,3.0,3.7,6.5,4.2,1.0
06:00,603.0,848.0,903.0,551.0,115.11,111.2,96.3,99.52,3.2,4.1,7.0,4.5,1.0
06:05,635.0,916.0,986.0,679.0,106.96,107.0,98.71,101.12,3.6,4.7,7.6,5.1,1.0
06:10,685.0,918.0,1070.0,669.0,115.86,103.61,96.01,101.5,3.5,4.7,8.4,4.9,1.0
06:15,762.0,1102.0,1194.0,716.0,111.87,106.93,98.48,105.8,4.8,7.1,8.8,5.4,1.0
06:20,718.0,986.0,1125.0,668.0,109.82,98.44,93.12,101.0,3.6,4.9,8.9,5.0,1.0
06:25,762.0,1025.0,1149.0,886.0,113.85,105.25,85.43,93.15,5.2,6.9,10.4,7.6,1.0
06:30,619.0,838.0,1147.0,664.0,110.23,106.73,87.81,96.61,3.8,4.9,9.5,5.4,1.0
06:35,832.0,1229.0,1213.0,693.0,110.35,111.21,90.56,97.54,3.6,4.6,9.5,5.2,1.0
06:40,900.0,1198.0,1343.0,870.0,112.37,103.05,89.1,90.72,5.3,7.1,11.0,7.8,1.0
06:45,781.0,1097.0,1320.0,797.0,105.83,104.6,91.47,83.68,5.3,7.1,10.6,7.8,1.0
06:50,862.0,1257.0,1359.0,805.0,107.79,105.39,96.14,90.41,4.7,6.3,10.5,7.0,1.0
06:55,828.0,1139.0,1331.0,834.0,110.35,101.28,88.9,85.43,4.8,6.6,11.1,7.0,1.0
07:00,900.0,1223.0,1259.0,959.0,110.62,101.93,87.63,93.21,5.3,7.2,10.1,7.8,1.0
07:05,939.0,1318.0,1320.0,950.0,107.62,104.72,85.07,88.1,5.5,7.5,11.1,8.2,1.0
07:10,871.0,1096.0,1331.0,975.0,113.24,95.25,93.55,94.52,5.2,7.0,9.7,7.7,1.0
07:15,802.0,1215.0,1469.0,1093.0,110.08,109.3,94.83,91.94,5.6,7.5,11.0,8.7,1.0
07:20,877.0,1286.0,1375.0,981.0,105.11,103.44,85.2,85.72,6.0,8.2,11.8,9.0,1.0
07:25,941.0,1256.0,1220.0,1057.0,113.73,104.24,87.82,87.97,5.8,8.0,9.7,8.7,1.0
07:30,981.0,1320.0,1491.0,1209.0,108.1,100.0,86.2,88.58,6.7,8.8,12.6,10.4,1.0
07:35,998.0,1372.0,1333.0,1034.0,114.56,108.54,83.37,87.35,5.8,7.9,11.3,8.6,1.0
07:40,868.0,1209.0,1498.0,1106.0,113.77,107.8,97.95,99.88,5.4,7.4,10.0,8.1,1.0
07:45,1046.0,1398.0,1410.0,1022.0,115.98,105.04,96.97,95.75,5.4,7.3,10.2,8.0,1.0
07:50,1142.0,1542.0,1688.0,1109.0,113.62,103.57,93.49,87.04,6.5,9.6,12.5,10.4,1.0
07:55,998.0,1440.0,1499.0,1092.0,107.73,106.25,100.2,90.65,6.0,8.3,10.7,9.0,1.0
08:00,1067.0,1473.0,1700.0,876.0,111.57,104.78,100.51,84.42,5.2,7.1,11.9,7.7,1.0
08:05,1036.0,1395.0,1722.0,1242.0,113.6,104.65,97.06,95.0,6.5,8.9,13.1,9.7,1.0
08:10,990.0,1360.0,1409.0,1073.0,109.98,101.72,90.86,84.84,6.4,8.9,10.9,9.9,1.0
08:15,976.0,1315.0,1442.0,1243.0,101.18,92.49,90.33,82.72,6.7,10.3,11.6,12.0,1.0
08:20,1174.0,1618.0,1741.0,1307.0,109.36,102.09,99.33,93.18,6.6,9.2,12.0,10.0,1.0
08:25,1114.0,1530.0,1707.0,1341.0,113.32,106.2,94.02,93.72,6.5,9.6,13.0,10.4,1.0
08:30,1088.0,1573.0,1577.0,1062.0,109.64,108.16,98.74,93.17,5.8,8.0,11.3,8.6,1.0
08:35,1003.0,1406.0,1584.0,1135.0,107.0,99.92,96.67,89.3,6.3,8.7,11.5,9.5,1.0
08:40,1042.0,1408.0,1483.0,1046.0,108.57,99.08,94.42,85.48,6.6,9.1,11.3,9.9,1.0
08:45,959.0,1263.0,1488.0,1148.0,110.92,100.4,94.31,88.38,6.2,8.2,11.3,9.5,1.0
08:50,991.0,1366.0,1425.0,1033.0,108.27,100.67,93.5,86.81,6.1,8.4,11.2,9.1,1.0
08:55,1023.0,1329.0,1450.0,1392.0,110.1,99.23,90.02,95.37,6.7,9.4,11.5,10.4,1.0
09:00,1041.0,1424.0,1368.0,953.0,111.57,103.12,89.96,88.49,5.5,7.4,10.6,8.1,1.0
09:05,787.0,1071.0,1304.0,966.0,106.71,100.74,85.23,84.16,5.9,7.9,11.0,9.1,1.0
09:10,795.0,1134.0,1093.0,925.0,103.46,94.49,87.93,87.69,5.2,6.9,8.7,7.6,1.0
09:15,876.0,1122.0,1348.0,774.0,109.41,92.84,88.39,74.19,5.6,7.7,11.4,8.4,1.0
09:20,891.0,1158.0,1154.0,1056.0,109.96,95.44,82.85,81.81,5.8,8.2,10.0,8.9,1.0
09:25,876.0,1199.0,1183.0,1070.0,108.56,98.55,88.48,86.11,5.4,7.8,9.0,8.6,1.0
09:30,823.0,1085.0,1121.0,871.0,109.32,96.13,81.8,84.28,5.1,6.9,10.1,7.5,1.0
09:35,819.0,1240.0,1129.0,1185.0,99.29,100.43,77.36,91.51,5.8,8.4,10.4,9.5,1.0
09:40,855.0,1133.0,1206.0,811.0,104.73,91.2,86.6,75.98,5.7,7.8,9.8,8.5,1.0
09:45,736.0,1053.0,1004.0,864.0,104.31,98.84,83.95,83.7,4.8,6.4,8.2,7.1,1.0
09:50,765.0,1113.0,955.0,941.0,108.1,107.27,77.76,84.63,5.2,7.2,8.8,7.9,1.0
09:55,706.0,1037.0,926.0,815.0,104.97,100.96,76.79,81.12,4.9,6.6,8.9,7.3,1.0
10:00,802.0,1177.0,1408.0,1058.0,100.29,100.52,81.18,85.29,5.6,7.6,12.5,8.3,1.0
10:05,727.0,1005.0,1003.0,791.0,105.41,97.55,80.69,81.57,4.6,6.1,8.5,6.8,1.0
10:10,737.0,1045.0,1048.0,875.0,103.94,99.55,79.99,83.13,4.9,6.5,9.3,7.2,1.0
10:15,559.0,884.0,1153.0,841.0,97.08,101.65,86.08,81.94,4.1,5.8,9.3,7.4,1.0
10:20,736.0,961.0,992.0,932.0,103.68,89.57,83.15,77.6,4.8,7.1,8.3,8.5,1.0
10:25,710.0,946.0,969.0,760.0,105.2,91.67,80.96,70.67,5.0,7.2,8.6,7.9,1.0
10:30,718.0,1040.0,937.0,921.0,99.76,89.94,73.14,66.32,5.4,8.1,9.7,9.9,1.0
10:35,744.0,986.0,1147.0,876.0,102.62,90.7,81.08,76.33,5.0,6.6,10.3,7.3,1.0
10:40,706.0,1003.0,1092.0,780.0,102.64,98.52,81.48,75.46,4.7,6.2,9.1,6.8,1.0
10:45,845.0,1190.0,1215.0,938.0,104.78,101.49,83.5,76.98,5.2,7.1,10.1,7.8,1.0
10:50,767.0,1053.0,1078.0,959.0,102.65,94.49,81.78,80.21,5.3,7.9,9.0,8.6,1.0
10:55,622.0,862.0,917.0,758.0,101.05,95.21,78.91,74.85,4.7,6.3,8.8,7.0,1.0
11:00,682.0,1008.0,947.0,889.0,101.68,101.77,74.79,75.13,5.1,7.2,8.9,7.9,1.0
11:05,736.0,1074.0,1060.0,941.0,96.84,91.48,83.69,77.89,5.2,7.7,8.3,8.4,1.0
11:10,643.0,938.0,891.0,841.0,98.71,98.12,77.44,84.41,4.3,5.7,8.4,6.3,1.0
11:15,730.0,1074.0,1212.0,912.0,98.1,96.7,85.63,80.08,4.9,7.1,9.7,7.8,1.0
11:20,739.0,1034.0,1270.0,896.0,100.71,97.09,93.56,75.66,5.5,7.2,8.9,8.4,1.0
11:25,729.0,1014.0,952.0,846.0,105.27,100.81,83.94,75.83,4.9,6.9,8.0,7.7,1.0
11:30,758.0,1029.0,1051.0,887.0,104.31,94.02,84.37,73.52,5.6,7.6,9.6,8.3,1.0
11:35,811.0,1179.0,1111.0,1147.0,102.65,98.71,83.11,86.11,4.8,7.2,9.1,8.7,1.0
11:40,806.0,1152.0,1225.0,1154.0,106.14,100.77,95.22,81.79,5.0,7.4,8.8,9.5,1.0
11:45,695.0,965.0,980.0,814.0,102.1,97.55,85.47,82.37,4.6,6.6,8.1,6.8,1.0
11:50,826.0,1192.0,1247.0,1092.0,101.25,96.39,86.16,80.35,5.8,8.6,11.0,9.3,1.0
11:55,752.0,1112.0,1132.0,1002.0,100.06,98.75,78.05,80.59,5.5,7.4,10.4,8.6,1.0
12:00,679.0,957.0,997.0,1071.0,99.23,92.2,83.09,76.27,5.1,6.8,8.6,9.6,1.0
12:05,791.0,1093.0,1105.0,1077.0,98.07,90.16,78.75,74.89,5.6,8.3,9.7,9.8,1.0
12:10,841.0,1211.0,1184.0,963.0,105.44,100.0,87.6,77.48,5.1,7.5,9.1,8.2,1.0
12:15,840.0,1175.0,1078.0,1007.0,101.84,95.69,77.27,77.61,5.5,8.2,10.4,8.9,1.0
12:20,782.0,1249.0,1033.0,1107.0,97.4,96.69,76.47,77.51,5.4,8.1,9.7,10.2,1.0
12:25,804.0,1138.0,1286.0,995.0,99.36,93.18,84.17,79.26,5.4,7.4,10.1,8.1,1.0
12:30,741.0,1022.0,1215.0,1103.0,97.72,90.93,83.66,81.23,5.4,8.2,11.1,9.0,1.0
12:35,862.0,1224.0,989.0,1167.0,105.91,96.3,73.38,76.26,5.4,8.2,9.4,11.0,1.0
12:40,901.0,1183.0,1295.0,1182.0,103.69,90.24,78.46,79.55,5.8,7.6,11.5,10.0,1.0
12:45,,,,,,,,,,,,,1.0
12:50,746.0,1032.0,1026.0,1198.0,103.31,92.95,77.22,83.96,6.2,8.1,9.9,9.6,1.0
12:55,800.0,1139.0,1230.0,1076.0,100.08,94.94,84.47,86.39,5.4,7.6,9.6,8.3,1.0
13:00,901.0,1202.0,1402.0,1195.0,102.97,91.14,88.1,85.43,6.2,8.5,11.7,9.3,1.0
13:05,765.0,1115.0,1125.0,1087.0,101.82,99.07,80.81,82.36,5.3,7.9,9.7,8.7,1.0
13:10,773.0,1154.0,1007.0,1025.0,104.14,94.34,77.85,81.35,5.7,8.6,9.4,9.4,1.0
13:15,809.0,1083.0,1242.0,999.0,100.17,89.26,86.21,81.89,5.0,7.4,9.3,8.4,1.0
13:20,832.0,1104.0,1324.0,1052.0,103.22,92.64,80.06,81.56,6.1,8.1,12.1,9.2,1.0
13:25,839.0,1217.0,1285.0,1090.0,98.98,95.18,82.21,81.1,6.1,8.5,10.9,9.2,1.0
13:30,868.0,1184.0,1101.0,1159.0,105.48,94.66,76.76,74.55,6.0,9.0,10.7,10.3,1.0
13:35,734.0,1069.0,1059.0,1303.0,99.29,97.42,71.13,84.58,6.0,8.1,10.9,9.9,1.0
13:40,780.0,1094.0,1291.0,1192.0,101.39,95.29,80.22,86.45,5.8,7.8,11.6,9.7,1.0
13:45,1069.0,1479.0,1700.0,1520.0,101.78,93.22,80.99,86.86,7.5,10.6,14.5,11.5,1.0
13:50,859.0,1149.0,1309.0,1225.0,104.85,92.31,78.17,82.64,6.6,9.2,11.7,10.2,1.0
13:55,973.0,1354.0,1298.0,1172.0,100.52,93.13,78.51,73.3,6.7,10.2,11.3,12.5,1.0
14:00,971.0,1245.0,1339.0,1144.0,104.01,90.66,81.67,77.66,6.3,8.2,11.4,9.5,1.0
14:05,882.0,1236.0,1287.0,1213.0,100.54,96.08,82.81,81.82,5.6,8.5,10.6,9.7,1.0
14:10,915.0,1157.0,1160.0,1143.0,108.46,89.93,84.34,79.41,5.8,8.7,9.9,9.7,1.0
14:15,1033.0,1409.0,1401.0,1423.0,110.49,100.93,82.14,88.83,6.5,8.6,12.0,10.4,1.0
14:20,1040.0,1415.0,1384.0,1385.0,105.26,95.84,80.89,84.02,6.1,9.3,11.9,11.7,1.0
14:25,910.0,1379.0,1180.0,1338.0,100.97,91.99,80.02,81.48,6.1,9.2,10.4,11.3,1.0
