Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
04:10,100.0,178.0,216.0,164.0,122.96,108.34,108.72,99.73,0.5,1.5,1.2,1.5,3.0
04:15,131.0,238.0,371.0,212.0,116.77,107.81,106.51,95.47,1.1,2.3,2.2,2.3,3.0
04:20,215.0,432.0,438.0,318.0,116.68,108.91,102.92,102.29,1.5,3.1,3.0,2.6,3.0
04:25,132.0,267.0,317.0,220.0,117.01,109.38,107.59,105.47,1.2,2.7,2.2,1.2,3.0
04:30,207.0,420.0,381.0,325.0,116.39,112.12,87.57,104.31,1.8,3.6,3.9,2.9,3.0
04:35,169.0,340.0,367.0,265.0,116.9,107.84,92.79,98.13,1.5,3.2,2.9,2.6,3.0
04:40,219.0,419.0,512.0,315.0,112.45,108.52,103.25,103.53,1.3,2.5,3.1,2.3,3.0
04:45,175.0,292.0,442.0,201.0,113.06,105.05,104.27,97.03,1.4,2.8,2.7,2.1,3.0
04:50,262.0,460.0,579.0,311.0,116.82,108.44,108.69,106.98,1.4,2.9,3.5,2.2,3.0
04:55,240.0,455.0,475.0,291.0,112.94,110.72,106.84,103.21,1.6,3.3,3.2,2.5,3.0
05:00,214.0,382.0,504.0,266.0,125.27,114.48,112.18,86.17,1.4,2.9,2.9,3.1,3.0
05:05,245.0,463.0,564.0,302.0,119.49,111.83,109.18,91.98,2.0,3.9,3.7,3.2,3.0
05:10,195.0,312.0,592.0,231.0,117.42,110.48,109.04,95.29,1.7,2.7,3.9,1.9,3.0
05:15,326.0,516.0,725.0,366.0,117.39,103.14,114.32,97.96,1.9,3.8,4.4,3.3,3.0
05:20,374.0,673.0,709.0,448.0,118.83,114.23,114.78,99.22,2.2,4.0,4.3,3.4,3.0
05:25,343.0,570.0,735.0,458.0,116.1,109.88,110.86,95.69,2.2,4.0,4.6,4.2,3.0
05:30,372.0,526.0,861.0,385.0,116.87,110.09,110.06,100.08,2.3,4.2,5.8,3.3,3.0
05:35,373.0,603.0,830.0,497.0,113.17,106.07,111.19,100.94,2.4,4.4,5.4,4.1,3.0
05:40,380.0,677.0,829.0,459.0,109.4,107.44,107.87,102.38,2.7,4.4,5.7,3.7,3.0
05:45,574.0,890.0,1023.0,647.0,121.96,106.9,101.16,114.37,2.9,5.0,7.3,4.3,3.0
05:50,528.0,889.0,891.0,634.0,123.19,113.8,101.46,105.02,3.0,5.4,6.2,5.6,3.0
05:55,553.0,910.0,956.0,521.0,120.32,112.45,101.9,102.9,2.8,4.9,6.6,4.2,3.0
06:00,572.0,920.0,1001.0,596.0,113.63,105.44,97.25,89.06,3.1,5.5,7.1,5.3,3.0
06:05,555.0,936.0,977.0,543.0,112.42,100.62,97.27,82.37,2.7,4.9,7.4,4.8,3.0
06:10,533.0,851.0,1071.0,638.0,105.04,100.1,94.38,89.07,3.2,5.4,7.4,4.8,3.0
06:15,710.0,1189.0,1264.0,788.0,114.43,103.21,96.34,87.85,3.5,6.0,9.0,6.0,3.0
06:20,722.0,1173.0,1339.0,771.0,105.76,99.88,99.64,82.11,3.8,6.6,8.7,7.0,3.0
06:25,727.0,1079.0,1263.0,718.0,111.27,95.54,92.61,80.94,3.8,6.4,9.5,6.2,3.0
06:30,782.0,1109.0,1467.0,723.0,111.82,98.81,97.84,82.05,3.9,6.6,10.2,5.6,3.0
06:35,801.0,1276.0,1328.0,772.0,110.89,96.05,91.91,74.55,4.1,7.1,10.1,7.6,3.0
06:40,676.0,977.0,1168.0,751.0,113.93,93.93,89.36,81.38,4.1,6.8,9.1,6.1,3.0
06:45,,,,,,,,,,,,,3.0
06:50,843.0,1370.0,1444.0,926.0,108.34,95.94,90.11,75.9,4.8,8.1,10.6,8.5,3.0
06:55,669.0,1154.0,1040.0,839.0,111.36,99.54,87.56,85.59,3.7,6.4,8.1,6.5,3.0
07:00,681.0,1138.0,1322.0,967.0,105.72,95.16,101.53,86.78,3.9,6.5,8.2,7.3,3.0
07:05,795.0,1411.0,1304.0,914.0,108.5,102.81,90.74,86.14,4.2,7.3,10.2,7.2,3.0
07:10,755.0,1227.0,1379.0,860.0,105.62,99.71,93.54,82.3,4.0,6.9,9.7,7.3,3.0
07:15,735.0,1207.0,1251.0,991.0,108.69,95.22,90.81,82.83,4.4,7.3,9.9,8.3,3.0
07:20,900.0,1464.0,1445.0,1055.0,112.87,102.53,90.72,86.16,4.3,7.3,10.3,7.9,3.0
07:25,744.0,1176.0,1414.0,744.0,106.28,100.5,94.69,90.15,4.0,6.6,10.0,5.6,3.0
07:30,887.0,1374.0,1459.0,1009.0,112.63,99.76,95.47,83.75,4.6,7.9,10.3,8.2,3.0
07:35,747.0,1251.0,1203.0,979.0,103.98,90.76,92.34,84.9,4.6,7.6,8.8,8.4,3.0
07:40,,,,,,,,,,,,,3.0
07:45,877.0,1360.0,1433.0,926.0,113.36,96.79,101.41,84.84,4.3,7.4,9.3,7.5,3.0
07:50,753.0,1350.0,1256.0,990.0,108.25,101.79,100.42,85.23,4.4,7.6,8.4,7.9,3.0
07:55,799.0,1361.0,1238.0,862.0,109.91,99.49,95.95,77.81,4.3,7.4,8.8,7.9,3.0
08:00,807.0,1256.0,1479.0,828.0,114.41,101.69,102.99,87.86,3.8,6.7,9.5,6.1,3.0
08:05,822.0,1328.0,1322.0,819.0,112.22,94.28,100.66,80.39,4.2,7.2,9.1,6.9,3.0
08:10,814.0,1348.0,1304.0,1007.0,113.03,98.3,99.29,82.5,4.8,7.8,9.1,8.8,3.0
08:15,851.0,1264.0,1462.0,943.0,112.99,97.06,97.85,79.92,4.8,8.1,10.0,8.5,3.0
08:20,823.0,1372.0,1346.0,938.0,114.43,102.33,99.6,84.54,3.8,6.6,9.2,7.0,3.0
08:25,809.0,1249.0,1303.0,841.0,116.19,98.61,99.23,79.85,3.9,6.7,8.6,7.2,3.0
08:30,774.0,1297.0,1289.0,959.0,110.01,100.99,93.27,82.28,4.5,7.8,10.0,7.9,3.0
08:35,773.0,1275.0,1357.0,876.0,107.03,95.22,96.38,79.9,4.1,7.1,9.6,7.4,3.0
08:40,867.0,1389.0,1512.0,918.0,109.6,98.14,94.11,82.43,4.7,7.9,11.1,7.5,3.0
08:45,834.0,1363.0,1380.0,963.0,106.3,96.02,86.25,81.33,4.7,8.1,10.9,8.4,3.0
08:50,868.0,1420.0,1515.0,1018.0,107.44,94.29,96.32,86.59,4.5,7.6,10.6,7.8,3.0
08:55,799.0,1469.0,1270.0,887.0,106.54,101.56,91.38,80.67,4.3,7.4,9.3,7.8,3.0
09:00,669.0,1123.0,1149.0,971.0,106.55,93.97,96.78,77.99,4.2,6.9,7.9,8.5,3.0
09:05,654.0,1045.0,1171.0,858.0,113.98,97.47,98.61,86.66,3.4,6.0,8.0,6.4,3.0
09:10,597.0,1020.0,993.0,681.0,113.26,104.58,92.6,83.89,3.0,5.4,7.3,5.6,3.0
09:15,692.0,1081.0,1256.0,653.0,115.01,96.62,95.98,79.76,3.9,6.7,9.3,6.0,3.0
09:20,606.0,965.0,1063.0,718.0,111.18,94.27,100.83,72.97,3.7,6.3,6.9,7.3,3.0
09:25,650.0,1107.0,1215.0,850.0,99.83,91.96,91.79,69.39,4.9,7.9,9.6,9.1,3.0
09:30,570.0,909.0,975.0,802.0,109.61,90.63,87.76,77.5,3.7,6.5,7.8,6.7,3.0
09:35,636.0,1075.0,1100.0,788.0,107.31,95.13,90.18,79.52,3.4,6.0,8.0,6.4,3.0
09:40,673.0,1172.0,1075.0,812.0,111.25,100.14,86.5,80.94,3.6,6.2,8.5,6.3,3.0
09:45,627.0,1054.0,1071.0,771.0,111.19,99.48,86.35,82.86,3.8,6.5,8.8,6.3,3.0
09:50,613.0,1047.0,1033.0,689.0,104.21,93.1,81.1,82.52,3.7,6.5,8.7,5.8,3.0
09:55,590.0,1014.0,1096.0,893.0,107.44,100.15,89.17,85.82,3.6,6.1,8.1,6.8,3.0
10:00,620.0,1086.0,1162.0,772.0,99.75,92.25,87.29,79.97,4.0,7.1,9.2,7.2,3.0
10:05,540.0,948.0,940.0,848.0,106.57,94.02,86.97,78.07,4.0,6.7,7.2,7.6,3.0
10:10,607.0,993.0,1126.0,797.0,108.94,97.2,83.99,77.53,3.9,6.6,9.2,6.7,3.0
10:15,643.0,1039.0,1123.0,863.0,106.19,90.33,87.92,73.07,4.3,7.0,8.4,8.9,3.0
10:20,586.0,970.0,1019.0,877.0,108.61,94.43,89.63,80.46,3.5,5.9,7.4,6.8,3.0
10:25,633.0,1056.0,1012.0,713.0,108.61,93.61,83.91,83.13,3.8,6.5,8.5,5.8,3.0
10:30,640.0,1105.0,995.0,766.0,106.47,95.33,77.5,78.41,3.9,6.9,9.2,6.7,3.0
10:35,593.0,987.0,1058.0,864.0,106.23,95.19,85.13,82.8,3.9,6.8,8.5,6.9,3.0
10:40,685.0,1134.0,1294.0,1008.0,104.8,89.34,85.38,75.69,5.3,7.9,10.5,10.1,3.0
10:45,681.0,1155.0,1120.0,986.0,101.68,92.43,71.79,72.14,5.0,8.3,11.0,9.2,3.0
10:50,597.0,994.0,1007.0,1023.0,108.98,93.65,81.87,78.34,4.1,6.4,8.1,8.6,3.0
10:55,704.0,1136.0,1196.0,998.0,105.84,91.09,81.99,75.76,4.7,7.2,9.7,8.9,3.0
11:00,640.0,951.0,1127.0,871.0,109.41,92.48,82.03,77.98,4.1,7.0,9.0,7.5,3.0
11:05,662.0,1074.0,985.0,918.0,107.26,89.77,77.81,75.23,4.2,6.5,8.5,8.1,3.0
11:10,703.0,1128.0,1128.0,894.0,108.3,95.46,79.62,79.19,4.0,7.0,9.3,7.4,3.0
11:15,628.0,1039.0,1069.0,863.0,108.97,94.63,81.17,78.23,4.4,7.4,9.8,7.9,3.0
11:20,688.0,1100.0,1084.0,897.0,112.97,97.62,79.21,82.75,3.9,6.8,9.0,7.0,3.0
11:25,700.0,1173.0,1151.0,1076.0,106.19,92.85,80.66,80.93,4.8,7.4,9.7,9.2,3.0
11:30,600.0,1022.0,1042.0,1041.0,107.13,95.25,85.49,82.58,4.1,6.3,8.1,8.7,3.0
11:35,677.0,1052.0,1137.0,911.0,112.26,95.73,85.26,79.37,4.1,7.0,8.8,7.7,3.0
11:40,670.0,1084.0,1085.0,1045.0,107.66,92.34,81.5,78.7,4.4,6.5,9.0,9.0,3.0
11:45,714.0,1171.0,1230.0,976.0,108.29,95.37,86.79,79.82,4.5,7.1,9.4,8.5,3.0
11:50,638.0,1137.0,1039.0,1092.0,110.66,100.33,86.82,82.55,4.1,6.2,8.2,9.1,3.0
11:55,657.0,1118.0,1126.0,933.0,111.44,100.83,91.8,86.28,3.8,6.6,8.1,6.8,3.0
12:00,730.0,1240.0,1285.0,1060.0,106.59,99.33,91.66,82.88,4.7,7.6,9.6,8.9,3.0
12:05,712.0,1194.0,1137.0,1046.0,108.09,93.86,81.72,78.29,4.8,7.3,9.9,9.7,3.0
12:10,650.0,1202.0,1149.0,1037.0,104.25,100.25,84.84,81.27,4.7,7.6,9.3,8.7,3.0
12:15,744.0,1165.0,1177.0,1154.0,112.41,92.84,86.0,84.36,4.5,6.9,8.9,9.2,3.0
12:20,630.0,1080.0,1126.0,926.0,107.01,98.49,86.98,83.86,3.9,6.7,8.9,7.3,3.0
12:25,643.0,1072.0,1168.0,858.0,109.45,100.14,87.82,84.65,3.7,6.3,8.8,6.9,3.0
12:30,579.0,997.0,1115.0,831.0,103.99,96.46,84.15,83.05,3.7,6.5,9.1,6.8,3.0
12:35,704.0,1125.0,1142.0,928.0,108.72,93.39,84.73,76.63,4.7,7.7,8.9,8.9,3.0
12:40,659.0,1231.0,1143.0,1077.0,105.2,99.69,92.51,76.39,4.3,6.9,8.3,9.4,3.0
12:45,656.0,1135.0,1101.0,1064.0,109.95,101.53,86.76,93.17,4.2,7.2,9.0,7.4,3.0
12:50,600.0,1035.0,982.0,859.0,109.83,100.68,81.19,82.3,3.7,6.6,8.3,6.8,3.0
12:55,712.0,1222.0,1174.0,981.0,109.73,106.04,85.81,84.43,4.4,7.5,8.7,8.0,3.0
13:00,708.0,1261.0,1108.0,912.0,111.43,100.93,84.31,83.21,4.4,7.6,9.5,7.9,3.0
13:05,688.0,1207.0,1229.0,1015.0,105.01,99.81,89.72,78.19,4.5,7.0,9.0,9.1,3.0
13:10,669.0,1185.0,1044.0,1071.0,107.13,93.29,84.49,79.59,4.5,7.3,8.5,9.2,3.0
13:15,767.0,1261.0,1266.0,1073.0,113.59,99.65,90.08,82.44,4.7,8.0,9.4,8.6,3.0
13:20,627.0,1163.0,1032.0,973.0,104.19,102.02,85.71,84.48,4.0,6.6,7.9,7.5,3.0
13:25,731.0,1236.0,1304.0,968.0,105.59,95.92,89.24,76.9,5.1,8.0,10.0,9.6,3.0
13:30,776.0,1175.0,1267.0,1012.0,111.2,92.97,83.56,78.41,4.5,7.7,10.2,8.2,3.0
13:35,689.0,1121.0,1243.0,999.0,108.27,95.04,91.82,88.53,4.2,7.2,9.3,7.3,3.0
13:40,725.0,1235.0,1227.0,1026.0,109.83,99.56,86.18,88.23,4.3,7.5,9.8,7.9,3.0
13:45,709.0,1218.0,1213.0,1015.0,109.56,104.26,87.64,85.23,4.5,7.2,9.1,8.4,3.0
13:50,728.0,1298.0,1271.0,975.0,102.64,95.67,88.6,83.26,4.6,8.0,9.6,8.1,3.0
13:55,,,,,,,,,,,,,3.0
14:00,798.0,1277.0,1300.0,1103.0,113.16,96.5,88.5,83.63,4.6,7.8,10.2,8.4,3.0
14:05,715.0,1277.0,1194.0,1076.0,108.16,100.58,90.94,82.25,4.7,7.7,8.9,8.8,3.0
14:10,859.0,1432.0,1418.0,1206.0,112.16,102.71,88.89,94.54,4.8,7.9,10.7,8.0,3.0
14:15,764.0,1225.0,1237.0,1069.0,110.2,97.61,86.01,89.97,4.4,7.3,9.5,8.2,3.0
14:20,848.0,1333.0,1521.0,1059.0,112.31,96.8,95.96,87.45,4.7,8.1,10.8,8.3,3.0
14:25,909.0,1478.0,1379.0,1173.0,112.73,100.61,84.69,91.92,5.4,8.8,11.0,8.6,3.0
14:30,831.0,1362.0,1370.0,1214.0,108.6,96.59,84.05,88.24,5.9,9.8,11.6,9.8,3.0
14:35,909.0,1387.0,1518.0,1046.0,113.09,96.21,84.34,82.75,5.2,8.9,12.3,8.9,3.0
14:40,856.0,1427.0,1493.0,1055.0,106.67,95.54,85.74,82.87,6.0,10.0,12.0,8.4,3.0
14:45,928.0,1525.0,1617.0,1112.0,104.57,94.28,88.53,81.45,5.4,9.0,11.7,9.4,3.0
14:50,936.0,1508.0,1492.0,1225.0,110.39,101.3,82.19,85.3,5.8,9.4,12.6,9.5,3.0
14:55,898.0,1452.0,1452.0,1086.0,113.52,97.7,88.71,82.54,5.1,8.6,10.8,8.8,3.0
15:00,866.0,1556.0,1386.0,1151.0,111.41,107.71,87.09,83.02,5.5,8.7,10.5,10.1,3.0
15:05,855.0,1390.0,1334.0,1073.0,110.61,96.59,84.91,79.44,5.8,9.4,11.2,9.5,3.0
15:10,859.0,1424.0,1438.0,1205.0,106.07,90.96,84.39,76.93,6.1,9.6,11.9,11.1,3.0
15:15,966.0,1553.0,1379.0,1126.0,107.61,91.02,79.71,76.33,6.5,10.3,12.0,10.3,3.0
15:20,788.0,1341.0,1372.0,1188.0,97.46,86.21,85.23,74.43,6.6,11.4,11.1,11.4,3.0
15:25,863.0,1473.0,1376.0,1086.0,101.45,88.8,84.71,68.28,6.3,10.7,10.7,10.7,3.0
15:30,841.0,1331.0,1383.0,1076.0,100.26,83.56,79.47,77.43,6.6,10.5,12.0,9.0,3.0
15:35,846.0,1572.0,1060.0,805.0,95.35,91.75,79.53,72.73,5.6,9.7,9.3,7.5,3.0
15:40,1020.0,1644.0,0.0,0.0,101.39,93.02,77.41,76.93,8.1,13.5,0.0,0.0,3.0
15:45,924.0,1512.0,0.0,0.0,101.23,92.05,77.41,76.93,7.9,13.1,0.0,0.0,3.0
15:50,984.0,1596.0,0.0,0.0,100.58,89.32,77.41,76.93,8.9,14.6,0.0,0.0,3.0
15:55,919.0,1446.0,684.0,547.0,108.51,91.11,83.08,71.48,5.2,9.7,5.2,5.1,3.0
16:00,919.0,1632.0,1584.0,1219.0,100.13,96.01,86.0,76.61,7.4,12.2,12.5,10.7,3.0
16:05,920.0,1663.0,1344.0,1187.0,99.74,94.62,82.66,80.54,6.0,9.8,10.6,9.9,3.0
16:10,965.0,1529.0,1373.0,1441.0,108.21,92.58,83.48,84.45,6.7,11.7,11.2,11.7,3.0
16:15,899.0,1464.0,1455.0,1280.0,102.86,94.19,85.02,83.53,6.5,10.4,11.9,10.4,3.0
16:20,904.0,1508.0,1531.0,1226.0,104.23,97.65,86.87,83.67,6.1,9.5,11.6,9.6,3.0
16:25,992.0,1610.0,1392.0,1111.0,112.11,97.89,85.19,81.45,6.2,10.3,10.6,9.0,3.0
16:30,989.0,1556.0,1473.0,1409.0,105.25,92.52,84.45,82.6,7.2,12.2,12.4,12.1,3.0
16:35,985.0,1695.0,1557.0,1274.0,105.23,101.28,85.91,84.91,6.5,10.3,12.1,10.3,3.0
16:40,929.0,1601.0,1502.0,1219.0,102.15,95.81,83.37,76.15,6.8,11.2,12.2,11.2,3.0
16:45,991.0,1645.0,1413.0,1470.0,102.37,94.0,86.38,82.14,6.8,12.2,11.0,12.1,3.0
16:50,853.0,1321.0,1376.0,1214.0,109.96,96.08,84.19,86.12,6.1,9.5,11.7,9.5,3.0
16:55,923.0,1490.0,1352.0,1378.0,101.22,89.06,81.81,81.62,6.7,11.7,11.2,11.7,3.0
17:00,926.0,1600.0,1460.0,1123.0,106.45,101.65,79.46,80.92,6.4,9.4,13.0,9.2,3.0
17:05,908.0,1461.0,1426.0,1237.0,102.62,95.73,73.41,84.87,6.7,9.7,13.4,9.7,3.0
17:10,987.0,1692.0,1606.0,1322.0,97.08,90.61,79.23,83.63,7.0,11.1,13.0,11.0,3.0
17:15,974.0,1666.0,1460.0,1259.0,104.13,97.98,89.77,77.48,6.5,10.9,10.3,10.9,3.0
17:20,887.0,1483.0,1414.0,1171.0,102.91,93.19,89.64,79.46,6.1,10.1,10.7,10.2,3.0
17:25,900.0,1550.0,1526.0,1229.0,99.32,93.25,83.58,82.71,7.0,11.0,12.5,10.0,3.0
17:30,888.0,1598.0,1435.0,1240.0,105.67,102.21,85.86,81.99,6.3,10.7,11.1,10.7,3.0
17:35,980.0,1515.0,1553.0,1396.0,102.63,87.2,80.38,82.5,7.3,11.7,13.4,11.6,3.0
17:40,933.0,1504.0,1675.0,1147.0,102.79,92.45,90.18,79.31,6.5,9.8,12.5,9.8,3.0
17:45,868.0,1484.0,1356.0,1176.0,101.47,94.31,80.81,80.79,6.5,10.4,11.8,10.0,3.0
17:50,908.0,1570.0,1552.0,1334.0,99.72,94.62,84.73,86.45,6.7,10.7,12.3,10.7,3.0
17:55,871.0,1448.0,1388.0,1211.0,102.27,93.35,79.63,78.44,6.7,10.7,12.4,10.7,3.0
18:00,896.0,1469.0,1390.0,1151.0,101.54,85.3,73.15,68.16,7.7,12.5,13.7,12.4,3.0
18:05,962.0,1556.0,1492.0,1324.0,100.43,83.95,71.77,74.63,7.9,11.9,15.1,11.9,3.0
18:10,903.0,1474.0,1544.0,1283.0,97.97,81.6,77.59,69.12,7.6,13.1,12.8,13.0,3.0
18:15,891.0,1507.0,1483.0,1142.0,100.88,85.94,83.0,73.41,6.3,10.1,11.5,10.1,3.0
18:20,782.0,1287.0,1258.0,905.0,99.41,87.23,73.55,74.03,5.9,8.5,12.0,7.9,3.0
18:25,854.0,1480.0,1424.0,1269.0,95.84,87.38,77.2,78.1,7.0,11.6,12.5,11.6,3.0
18:30,1047.0,1724.0,1404.0,1456.0,105.01,91.0,73.38,74.91,7.4,13.2,12.2,13.1,3.0
18:35,882.0,1474.0,1509.0,1064.0,98.47,90.1,83.19,76.07,6.1,9.3,11.7,9.4,3.0
18:40,873.0,1472.0,1317.0,1002.0,106.36,92.75,85.29,77.88,5.4,8.7,10.0,8.7,3.0
18:45,921.0,1541.0,1355.0,1216.0,109.41,98.18,85.64,78.77,6.1,10.3,10.9,10.3,3.0
18:50,863.0,1510.0,1346.0,1223.0,100.57,95.77,77.91,85.22,6.4,9.4,12.6,9.5,3.0
18:55,827.0,1414.0,1363.0,1001.0,101.05,98.57,77.06,79.52,6.0,9.0,12.0,8.3,3.0
19:00,821.0,1377.0,1364.0,1064.0,103.31,94.45,82.39,84.14,7.2,13.3,10.9,8.6,3.0
19:05,853.0,1507.0,1345.0,1133.0,98.31,87.02,81.34,83.96,6.8,12.1,11.3,9.5,3.0
19:10,844.0,1314.0,1307.0,1134.0,101.45,80.97,81.05,88.55,6.5,12.2,10.3,8.3,3.0
19:15,793.0,1308.0,1193.0,1085.0,99.79,82.66,82.5,85.09,6.3,12.0,9.8,8.7,3.0
19:20,853.0,1448.0,1217.0,1065.0,104.79,87.89,82.65,83.74,6.5,12.6,9.7,8.9,3.0
19:25,813.0,1473.0,1306.0,1085.0,101.95,95.02,85.22,86.96,6.6,12.2,10.4,8.4,3.0
19:30,831.0,1471.0,1293.0,1114.0,103.47,92.76,87.86,80.67,6.9,13.2,10.1,9.8,3.0
19:35,965.0,1544.0,1439.0,1211.0,108.07,89.95,80.21,73.67,7.4,12.5,12.9,12.4,3.0
19:40,688.0,1208.0,1178.0,1060.0,98.9,90.37,84.45,80.74,5.2,8.8,9.1,8.3,3.0
19:45,829.0,1384.0,1177.0,1059.0,101.47,85.07,82.55,77.36,6.0,11.2,9.3,9.0,3.0
19:50,758.0,1211.0,1395.0,1118.0,102.88,89.45,86.4,81.68,5.3,8.8,11.2,9.3,3.0
19:55,719.0,1223.0,1209.0,915.0,107.5,96.81,81.98,80.55,4.4,7.7,10.1,7.9,3.0
20:00,695.0,1178.0,1159.0,868.0,109.83,95.94,80.89,77.46,5.1,7.8,10.5,7.9,3.0
20:05,665.0,1181.0,1079.0,963.0,108.06,100.63,76.96,85.06,4.3,7.5,9.6,7.7,3.0
20:10,629.0,1035.0,1034.0,781.0,110.77,95.11,78.71,76.49,4.1,6.7,8.8,6.8,3.0
20:15,639.0,1079.0,1040.0,937.0,110.97,99.33,74.82,80.26,4.2,6.8,9.4,7.9,3.0
20:20,506.0,848.0,837.0,803.0,109.04,93.6,78.39,83.98,3.7,6.2,6.9,6.3,3.0
20:25,593.0,1049.0,1069.0,683.0,108.34,99.98,86.69,85.4,3.5,6.1,8.4,5.4,3.0
20:30,533.0,869.0,963.0,727.0,108.2,92.93,86.53,77.99,3.6,6.3,7.4,6.5,3.0
20:35,611.0,976.0,1065.0,732.0,109.65,98.29,84.29,83.02,3.4,6.0,8.2,6.1,3.0
20:40,537.0,914.0,970.0,675.0,109.06,98.4,87.81,76.99,3.2,5.8,7.5,6.1,3.0
20:45,551.0,958.0,924.0,814.0,113.22,107.23,89.88,83.75,3.4,6.1,6.6,6.4,3.0
20:50,559.0,952.0,1047.0,791.0,111.75,102.33,91.97,92.36,3.0,5.3,7.7,5.4,3.0
20:55,561.0,990.0,963.0,722.0,112.44,108.59,95.04,86.54,3.2,5.7,6.6,5.7,3.0
21:00,426.0,688.0,831.0,655.0,112.72,102.13,98.16,96.81,2.3,4.3,5.7,4.5,3.0
21:05,490.0,819.0,934.0,600.0,112.39,104.65,94.15,90.54,3.1,5.3,6.6,4.8,3.0
21:10,544.0,885.0,917.0,695.0,116.68,98.31,104.37,85.9,2.9,5.3,5.6,5.5,3.0
21:15,466.0,780.0,994.0,487.0,111.46,100.82,104.66,94.77,2.5,4.3,6.4,3.5,3.0
21:20,526.0,901.0,985.0,645.0,109.74,102.25,101.47,91.48,2.7,4.7,6.5,4.9,3.0
21:25,624.0,1024.0,1035.0,662.0,113.92,102.73,95.15,93.21,3.1,5.3,7.4,5.0,3.0
21:30,503.0,819.0,884.0,551.0,114.95,100.56,104.14,87.05,2.6,4.3,5.5,4.5,3.0
21:35,556.0,921.0,1012.0,585.0,116.32,107.08,103.57,92.0,2.9,5.1,6.8,4.1,3.0
21:40,436.0,676.0,803.0,515.0,123.65,103.49,102.04,96.02,2.1,4.1,5.4,3.6,3.0
21:45,471.0,839.0,825.0,619.0,111.54,105.67,98.2,92.64,2.6,4.7,5.6,4.9,3.0
21:50,424.0,712.0,794.0,408.0,118.83,105.07,100.71,97.43,2.3,4.2,5.3,2.8,3.0
21:55,399.0,662.0,727.0,451.0,116.57,105.22,105.27,99.15,2.2,4.1,4.4,3.2,3.0
22:00,412.0,677.0,761.0,577.0,117.25,109.09,101.59,102.44,2.1,3.8,5.0,3.8,3.0
22:05,364.0,641.0,733.0,467.0,111.52,102.88,105.02,95.31,2.4,4.5,4.9,4.0,3.0
22:10,397.0,736.0,636.0,554.0,114.53,104.73,101.0,89.26,2.2,4.2,3.9,4.5,3.0
22:15,510.0,825.0,897.0,460.0,117.83,104.44,109.42,84.11,2.5,4.5,5.4,4.5,3.0
22:20,415.0,630.0,747.0,446.0,121.81,102.8,108.49,93.72,2.2,4.0,4.4,2.9,3.0
22:25,445.0,660.0,765.0,578.0,120.11,104.62,99.03,110.53,2.3,4.2,5.2,3.3,3.0
22:30,443.0,737.0,725.0,551.0,119.74,105.69,104.93,109.28,2.4,4.3,4.5,3.9,3.0
22:35,348.0,594.0,665.0,437.0,117.03,110.08,106.81,98.13,2.0,3.6,4.2,3.1,3.0
22:40,398.0,685.0,725.0,411.0,117.03,106.01,104.98,93.66,2.1,3.6,4.7,3.4,3.0
22:45,280.0,501.0,531.0,370.0,119.39,111.37,107.18,105.64,1.6,3.1,3.2,2.2,3.0
22:50,274.0,440.0,650.0,274.0,115.26,103.79,97.4,107.02,1.8,3.4,4.9,1.7,3.0
22:55,279.0,483.0,568.0,315.0,123.13,108.92,104.31,102.86,1.7,3.4,3.3,2.2,3.0
23:00,292.0,516.0,531.0,405.0,118.61,110.92,110.7,97.67,1.6,3.3,3.0,3.0,3.0
23:05,301.0,556.0,555.0,310.0,117.41,112.39,107.37,103.46,1.7,3.4,3.4,1.8,3.0
23:10,255.0,468.0,517.0,334.0,118.46,111.57,107.94,100.66,1.4,2.8,3.1,2.5,3.0
23:15,228.0,361.0,550.0,233.0,116.94,112.46,103.64,98.57,1.6,2.6,3.6,1.6,3.0
23:20,254.0,473.0,555.0,335.0,112.68,112.43,109.19,96.3,1.7,3.3,3.2,2.6,3.0
23:25,221.0,361.0,565.0,284.0,119.15,108.52,104.33,100.13,1.4,2.6,4.0,1.9,3.0
23:30,,,,,,,,,,,,,3.0
23:35,192.0,375.0,425.0,221.0,116.77,106.27,106.65,105.07,1.2,2.2,2.7,1.2,3.0
23:40,223.0,413.0,500.0,299.0,113.99,103.66,101.86,100.77,1.6,2.8,3.5,2.2,3.0
23:45,157.0,289.0,352.0,212.0,116.69,107.19,100.3,97.52,1.1,2.6,2.1,1.8,3.0
23:50,201.0,318.0,496.0,235.0,120.31,103.21,99.25,92.6,1.5,3.1,3.3,2.3,3.0
23:55,136.0,296.0,284.0,244.0,119.84,109.39,111.11,93.61,1.1,2.7,1.5,2.3,3.0
00:00,130.0,209.0,373.0,176.0,116.07,105.82,105.34,99.03,1.0,2.1,2.3,1.4,4.0
00:05,162.0,324.0,390.0,246.0,113.9,109.5,110.18,104.16,1.1,2.4,2.3,1.8,4.0
00:10,192.0,383.0,434.0,286.0,116.77,107.98,106.51,102.95,1.3,2.4,2.9,2.3,4.0
00:15,114.0,252.0,311.0,250.0,111.65,108.73,105.64,103.64,0.8,1.7,1.8,1.9,4.0
