Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
10:10,497.0,854.0,894.0,1062.0,99.02,90.58,73.2,76.71,3.5,8.9,7.1,8.0,1.0
10:15,511.0,899.0,942.0,957.0,100.43,90.54,88.45,69.82,3.0,6.9,5.1,8.5,1.0
10:20,566.0,923.0,945.0,914.0,106.03,89.23,81.28,71.72,3.4,8.2,6.5,7.5,1.0
10:25,582.0,934.0,1183.0,1065.0,102.13,87.23,86.5,73.25,3.9,8.9,7.7,8.3,1.0
10:30,553.0,898.0,1004.0,1012.0,104.48,89.69,80.61,75.6,3.6,8.6,6.9,7.8,1.0
10:35,567.0,964.0,905.0,1104.0,101.52,86.64,71.14,71.24,4.2,10.2,7.2,9.2,1.0
10:40,558.0,943.0,972.0,1127.0,103.86,91.24,79.98,73.01,3.6,8.3,6.4,8.6,1.0
10:45,626.0,1042.0,1102.0,1080.0,103.82,94.61,78.58,77.16,3.7,9.2,7.4,7.8,1.0
10:50,,,,,,,,,,,,,1.0
10:55,519.0,844.0,910.0,924.0,102.25,89.39,78.49,69.92,3.8,8.6,6.3,8.5,1.0
11:00,591.0,906.0,984.0,1067.0,109.42,88.75,78.89,72.61,3.7,8.8,7.1,8.1,1.0
11:05,535.0,972.0,929.0,1056.0,104.55,94.42,83.53,70.51,3.5,8.1,5.8,9.0,1.0
11:10,495.0,919.0,938.0,1202.0,101.61,95.89,85.04,77.44,3.3,7.7,5.8,8.8,1.0
11:15,586.0,999.0,1055.0,1127.0,103.49,93.14,89.97,77.83,3.3,7.9,5.8,8.1,1.0
11:20,750.0,1152.0,1069.0,1225.0,116.35,90.39,87.07,71.77,4.3,9.7,6.4,10.6,1.0
11:25,579.0,1106.0,942.0,1239.0,103.75,100.87,84.07,79.68,3.8,8.5,6.5,8.6,1.0
11:30,627.0,976.0,1011.0,1221.0,108.89,88.8,82.2,77.25,4.2,9.9,6.9,9.4,1.0
11:35,616.0,982.0,1060.0,1327.0,110.55,94.2,80.53,81.62,3.4,8.4,6.7,9.1,1.0
11:40,676.0,1082.0,1098.0,1226.0,113.78,93.58,89.33,79.48,3.7,8.6,6.3,9.0,1.0
11:45,613.0,1060.0,1036.0,1392.0,107.94,93.91,86.83,75.65,3.7,8.9,6.6,11.2,1.0
11:50,691.0,1034.0,1090.0,1228.0,110.64,93.68,75.44,75.94,4.1,10.2,7.9,9.3,1.0
11:55,678.0,1120.0,1162.0,1461.0,107.03,92.56,84.05,78.86,4.2,9.7,7.6,11.3,1.0
12:00,612.0,1013.0,1089.0,1253.0,106.28,94.15,84.15,75.32,3.9,8.8,6.8,9.3,1.0
12:05,700.0,1077.0,1116.0,1331.0,113.05,91.44,85.77,81.06,4.2,9.8,6.8,9.5,1.0
12:10,697.0,1222.0,1258.0,1366.0,109.89,103.79,90.51,79.06,3.8,8.8,7.2,9.9,1.0
12:15,628.0,1048.0,1090.0,1164.0,107.14,95.57,84.65,78.57,3.8,8.8,7.2,9.0,1.0
12:20,708.0,1243.0,1088.0,1557.0,108.21,95.42,80.83,83.17,4.2,9.6,7.3,11.0,1.0
12:25,725.0,1226.0,1336.0,1204.0,104.31,97.82,85.33,75.11,4.0,10.0,8.2,9.2,1.0
12:30,580.0,1031.0,969.0,1278.0,102.29,93.58,79.24,76.72,4.2,9.5,6.8,9.7,1.0
12:35,696.0,1160.0,1149.0,1206.0,107.25,92.12,82.63,74.45,4.2,9.5,7.3,9.6,1.0
12:40,733.0,1204.0,1351.0,1377.0,109.14,95.61,86.58,84.07,4.1,10.5,8.1,9.3,1.0
12:45,598.0,1091.0,1026.0,1310.0,104.1,100.44,82.91,79.48,3.7,8.7,6.8,9.5,1.0
12:50,637.0,1032.0,1106.0,1271.0,108.45,95.77,83.21,82.1,4.1,10.9,7.3,8.9,1.0
12:55,655.0,1088.0,1229.0,1448.0,102.45,94.47,83.73,84.17,3.9,9.3,7.7,9.9,1.0
13:00,659.0,1148.0,1120.0,1515.0,101.16,95.97,72.41,77.21,4.5,10.9,8.9,12.3,1.0
13:05,631.0,1042.0,964.0,1069.0,109.53,92.98,73.43,80.7,3.7,9.2,7.0,7.4,1.0
13:10,642.0,1009.0,1046.0,1248.0,111.36,92.52,80.39,74.64,3.9,9.1,6.8,10.3,1.0
13:15,705.0,1142.0,1279.0,1423.0,106.19,97.96,84.38,80.68,3.8,8.6,7.4,9.9,1.0
13:20,748.0,1211.0,1448.0,1410.0,106.58,92.38,87.88,83.15,4.6,10.7,9.2,9.9,1.0
13:25,698.0,1161.0,1227.0,1327.0,105.34,92.15,86.87,78.99,4.6,10.8,7.6,10.3,1.0
13:30,720.0,1344.0,1129.0,1544.0,108.24,101.84,78.86,78.8,4.7,10.6,7.9,11.6,1.0
13:35,666.0,1059.0,1191.0,1501.0,103.56,93.9,76.53,78.13,4.2,10.5,8.6,10.8,1.0
13:40,677.0,1050.0,1203.0,1503.0,105.7,92.03,72.6,78.11,4.3,10.3,9.1,11.0,1.0
13:45,865.0,1472.0,1234.0,1838.0,106.68,98.55,72.56,80.06,5.5,13.5,9.3,13.5,1.0
13:50,709.0,1239.0,1162.0,1462.0,103.16,95.8,67.89,79.71,4.8,11.8,9.5,10.8,1.0
13:55,786.0,1290.0,1441.0,1644.0,102.21,92.94,75.61,77.06,5.2,11.8,9.3,13.2,1.0
14:00,814.0,1411.0,1311.0,1531.0,107.4,98.99,78.7,83.12,4.5,11.4,8.6,10.1,1.0
14:05,716.0,1171.0,1263.0,1403.0,106.58,92.33,87.36,84.05,4.3,9.7,7.4,9.8,1.0
14:10,771.0,1256.0,1550.0,1645.0,103.07,97.9,87.46,80.03,4.4,10.2,9.5,12.3,1.0
14:15,911.0,1510.0,1397.0,1783.0,112.68,97.47,84.97,77.17,5.3,12.0,8.8,13.5,1.0
14:20,826.0,1434.0,1388.0,1565.0,107.89,97.62,90.05,82.13,4.9,11.2,8.1,10.8,1.0
14:25,818.0,1265.0,1539.0,1769.0,108.71,94.13,92.96,83.77,4.7,10.7,8.6,12.1,1.0
14:30,816.0,1386.0,1359.0,1796.0,107.5,97.22,85.4,86.18,4.7,11.5,8.7,11.7,1.0
14:35,785.0,1348.0,1509.0,1825.0,98.45,90.7,69.95,69.33,6.1,12.8,14.6,19.0,1.0
14:40,987.0,1578.0,1787.0,1824.0,108.53,91.6,66.59,54.43,6.8,14.2,15.5,24.8,1.0
14:45,932.0,1531.0,1440.0,2074.0,105.99,90.67,70.0,73.27,5.5,12.2,9.9,14.3,1.0
14:50,862.0,1578.0,1456.0,1550.0,104.21,98.78,78.75,69.24,5.3,12.0,9.5,12.5,1.0
14:55,906.0,1528.0,1461.0,1523.0,111.78,96.95,81.23,73.1,5.0,12.6,9.6,12.0,1.0
15:00,872.0,1517.0,1469.0,1773.0,106.11,98.53,79.94,76.68,5.2,12.0,9.5,13.0,1.0
15:05,880.0,1360.0,1633.0,1622.0,106.39,92.64,81.87,76.46,4.9,11.1,10.4,12.5,1.0
15:10,960.0,1528.0,1681.0,1754.0,109.91,94.11,82.9,69.29,5.7,13.7,11.4,16.2,1.0
15:15,997.0,1556.0,1528.0,1611.0,109.62,89.14,72.87,68.04,5.6,13.9,11.2,13.5,1.0
15:20,928.0,1677.0,1710.0,1565.0,100.83,95.82,81.77,67.39,5.7,14.2,11.1,13.2,1.0
15:25,914.0,1464.0,1511.0,1641.0,105.05,88.48,75.42,70.81,5.8,13.0,10.9,13.9,1.0
15:30,1079.0,1673.0,1785.0,1664.0,110.86,90.72,80.63,69.24,6.0,14.6,11.8,13.7,1.0
15:35,944.0,1441.0,1699.0,1700.0,108.15,91.61,83.38,75.68,5.2,12.6,10.5,12.5,1.0
15:40,954.0,1609.0,1617.0,1707.0,110.86,101.73,85.15,73.02,5.0,11.6,9.6,13.4,1.0
15:45,983.0,1700.0,1669.0,1942.0,105.33,96.39,82.37,82.13,5.9,14.9,11.5,13.7,1.0
15:50,1002.0,1589.0,1784.0,1761.0,107.16,97.45,86.13,76.22,5.5,13.3,10.8,13.4,1.0
15:55,958.0,1446.0,1778.0,1644.0,106.77,94.04,87.54,82.0,5.3,12.7,11.0,11.3,1.0
16:00,936.0,1517.0,1692.0,1684.0,109.4,99.45,92.29,82.22,5.2,11.7,9.3,12.0,1.0
16:05,844.0,1391.0,1450.0,1706.0,107.27,91.41,88.85,78.3,4.8,10.8,8.7,13.6,1.0
16:10,900.0,1588.0,1592.0,1803.0,100.88,93.47,85.57,77.57,5.5,12.3,10.0,13.8,1.0
16:15,889.0,1598.0,1537.0,1795.0,100.55,91.52,81.3,69.22,5.4,12.6,10.9,16.7,1.0
16:20,944.0,1502.0,1448.0,1736.0,109.13,92.97,76.66,79.97,5.4,12.3,9.8,11.8,1.0
16:25,1026.0,1659.0,1632.0,1945.0,112.91,98.54,83.42,87.07,5.4,12.3,10.3,12.5,1.0
16:30,900.0,1416.0,1452.0,1851.0,112.12,94.92,87.29,81.32,4.8,10.9,8.4,13.2,1.0
16:35,832.0,1379.0,1777.0,1515.0,105.86,100.37,95.65,81.29,4.4,10.2,9.6,11.1,1.0
16:40,988.0,1573.0,1658.0,1627.0,112.27,93.44,91.42,77.7,5.5,12.8,10.2,12.5,1.0
16:45,997.0,1520.0,1478.0,1740.0,113.23,92.29,79.29,77.77,5.5,13.3,10.5,13.2,1.0
16:50,964.0,1577.0,1346.0,1636.0,112.5,99.37,81.98,77.38,5.1,12.1,8.6,11.5,1.0
16:55,922.0,1435.0,1531.0,1745.0,109.8,93.34,82.92,73.29,5.4,12.2,10.2,14.9,1.0
17:00,932.0,1561.0,1550.0,1696.0,110.72,98.36,85.71,74.38,5.1,11.9,9.5,13.1,1.0
17:05,1049.0,1708.0,1737.0,1663.0,107.89,97.25,80.97,65.27,5.9,13.5,12.2,15.2,1.0
17:10,1088.0,1649.0,1755.0,1885.0,112.17,96.77,80.24,74.64,5.7,12.9,11.6,14.3,1.0
17:15,947.0,1501.0,1585.0,1863.0,107.61,92.39,82.15,79.82,5.3,12.1,10.1,13.2,1.0
17:20,831.0,1262.0,1425.0,1722.0,109.87,94.16,82.59,80.98,4.6,10.8,9.1,12.3,1.0
17:25,909.0,1451.0,1592.0,1881.0,102.59,94.26,78.06,76.33,5.7,12.9,11.4,15.6,1.0
17:30,885.0,1401.0,1466.0,1910.0,108.5,90.65,75.34,77.53,5.1,11.7,10.5,14.8,1.0
17:35,882.0,1396.0,1660.0,1487.0,107.71,89.52,88.19,62.98,5.3,11.9,9.9,14.6,1.0
17:40,939.0,1530.0,1688.0,1824.0,109.06,93.9,85.02,66.46,5.6,13.9,11.0,16.2,1.0
17:45,934.0,1442.0,1486.0,1724.0,108.39,91.01,71.53,70.44,5.2,11.6,11.4,13.6,1.0
17:50,928.0,1443.0,1578.0,1579.0,105.39,84.39,74.05,65.83,5.9,14.3,12.3,14.9,1.0
17:55,890.0,1422.0,1675.0,1855.0,106.43,90.68,79.74,73.47,5.4,12.4,10.8,14.3,1.0
18:00,862.0,1418.0,1488.0,1860.0,100.29,87.89,75.3,74.5,5.8,13.0,10.6,14.7,1.0
18:05,865.0,1385.0,1607.0,1882.0,101.92,87.37,77.3,76.58,5.3,12.0,10.8,14.0,1.0
18:10,949.0,1465.0,1790.0,1723.0,105.38,87.62,86.61,66.7,5.6,13.1,10.8,15.5,1.0
18:15,826.0,1465.0,1276.0,1554.0,101.21,87.93,75.9,68.84,5.6,13.5,9.0,13.1,1.0
18:20,926.0,1570.0,1685.0,1509.0,105.84,94.35,80.93,69.26,5.5,13.6,11.1,12.5,1.0
18:25,911.0,1436.0,1544.0,1615.0,104.54,86.52,71.98,62.28,6.2,14.2,12.9,17.3,1.0
18:30,834.0,1382.0,1379.0,1574.0,104.57,90.58,67.81,63.2,5.4,12.8,11.1,13.5,1.0
18:35,904.0,1533.0,1523.0,1688.0,100.08,93.26,67.98,73.81,5.7,13.3,11.5,13.3,1.0
18:40,779.0,1328.0,1372.0,1727.0,99.97,90.61,83.58,78.88,5.4,12.7,8.0,11.7,1.0
18:45,861.0,1481.0,1635.0,1839.0,101.17,92.21,80.13,68.07,5.6,12.5,11.1,17.7,1.0
18:50,818.0,1254.0,1380.0,1576.0,107.27,90.65,74.99,75.36,5.0,11.6,10.0,11.2,1.0
18:55,732.0,1197.0,1353.0,1395.0,106.29,94.11,87.45,81.6,4.2,10.6,7.8,9.7,1.0
19:00,761.0,1330.0,1420.0,1599.0,103.42,96.86,87.22,77.46,4.8,11.0,8.6,12.0,1.0
19:05,829.0,1329.0,1675.0,1588.0,103.01,94.88,84.9,78.04,4.9,11.4,10.9,11.7,1.0
19:10,836.0,1229.0,1457.0,1514.0,106.0,87.99,77.05,83.73,4.7,10.6,10.4,10.5,1.0
19:15,919.0,1539.0,1495.0,1739.0,106.24,97.4,77.09,77.35,5.3,12.1,10.1,13.5,1.0
19:20,926.0,1430.0,1558.0,1660.0,108.96,95.1,82.28,77.29,6.0,13.9,9.8,12.1,1.0
19:25,905.0,1426.0,1469.0,1360.0,107.42,90.39,80.54,77.93,5.9,14.0,9.7,10.4,1.0
19:30,753.0,1349.0,1255.0,1474.0,103.91,93.32,88.49,84.3,4.4,10.3,7.1,9.4,1.0
19:35,781.0,1260.0,1315.0,1419.0,112.99,101.03,93.98,90.21,3.7,8.6,7.1,8.6,1.0
19:40,650.0,1068.0,1072.0,1189.0,109.32,92.96,91.77,85.7,3.9,9.0,6.4,8.4,1.0
19:45,637.0,1245.0,1200.0,1542.0,99.96,102.98,94.39,95.95,3.8,9.5,6.7,9.3,1.0
19:50,675.0,1081.0,1160.0,1312.0,110.2,100.0,89.84,91.66,3.6,8.1,7.1,8.3,1.0
19:55,617.0,1041.0,964.0,1309.0,115.25,102.74,90.81,90.43,3.6,8.8,5.9,8.5,1.0
20:00,547.0,978.0,919.0,1075.0,102.62,95.87,87.31,86.17,3.0,8.0,5.4,7.4,1.0
20:05,565.0,932.0,1020.0,1088.0,113.42,104.82,93.97,88.53,2.9,7.2,5.8,6.9,1.0
20:10,613.0,906.0,1119.0,1138.0,118.65,104.49,95.03,94.74,2.9,7.0,6.2,6.6,1.0
20:15,689.0,1107.0,1154.0,1091.0,115.61,104.37,92.09,95.78,3.2,8.2,6.4,6.6,1.0
20:20,549.0,868.0,924.0,1009.0,114.35,96.55,89.32,88.45,3.2,7.9,6.0,7.6,1.0
20:25,543.0,1015.0,897.0,968.0,107.08,106.38,84.21,89.91,2.9,7.6,5.7,5.9,1.0
20:30,523.0,922.0,870.0,969.0,111.54,103.63,92.89,91.17,2.8,6.8,4.7,6.1,1.0
20:35,549.0,1001.0,1000.0,916.0,107.14,106.3,99.34,97.19,2.6,6.9,5.1,5.2,1.0
20:40,541.0,851.0,980.0,1048.0,112.47,98.9,100.51,94.18,2.5,6.4,5.1,6.8,1.0
20:45,557.0,905.0,1027.0,955.0,115.53,100.77,105.92,92.73,2.5,6.7,5.1,6.2,1.0
20:50,505.0,902.0,1007.0,987.0,115.17,113.03,105.73,98.85,2.4,5.8,5.1,5.6,1.0
20:55,572.0,890.0,981.0,1143.0,115.16,99.71,96.7,90.86,3.0,7.1,5.7,7.4,1.0
21:00,533.0,848.0,968.0,979.0,114.87,102.56,100.74,100.81,2.5,6.5,5.3,5.7,1.0
21:05,443.0,714.0,834.0,685.0,111.26,98.09,98.41,100.34,2.1,5.2,4.7,4.0,1.0
21:10,579.0,915.0,1013.0,919.0,117.29,101.63,102.86,90.88,2.8,7.4,5.3,6.5,1.0
21:15,417.0,675.0,788.0,589.0,116.03,105.45,99.62,91.57,2.1,5.4,4.4,4.1,1.0
21:20,504.0,795.0,832.0,806.0,120.6,107.76,100.47,99.16,2.2,6.0,4.4,4.7,1.0
21:25,488.0,801.0,840.0,784.0,113.12,102.64,97.44,90.32,2.5,6.1,4.8,5.5,1.0
21:30,524.0,789.0,923.0,826.0,117.71,102.07,98.57,94.32,2.5,6.4,5.1,4.9,1.0
21:35,464.0,754.0,800.0,688.0,120.04,109.19,104.84,101.94,1.9,4.9,4.0,3.8,1.0
21:40,407.0,729.0,752.0,841.0,114.27,108.12,105.67,98.08,2.0,4.8,3.8,5.4,1.0
21:45,470.0,795.0,766.0,770.0,121.79,111.08,104.79,105.52,2.0,5.5,4.1,4.2,1.0
21:50,374.0,646.0,734.0,646.0,109.78,107.47,104.25,95.69,2.1,5.3,3.9,4.5,1.0
21:55,442.0,801.0,844.0,691.0,112.14,107.6,108.68,88.85,2.2,5.9,4.3,5.2,1.0
22:00,425.0,699.0,847.0,601.0,115.52,101.35,103.71,78.64,2.1,5.3,4.5,5.1,1.0
22:05,443.0,784.0,735.0,652.0,117.32,105.76,100.71,86.79,2.1,5.5,4.0,4.2,1.0
22:10,448.0,766.0,836.0,654.0,115.06,103.17,103.64,83.66,2.2,5.7,4.4,4.8,1.0
22:15,360.0,641.0,702.0,780.0,111.16,101.97,104.7,96.6,1.8,4.4,3.6,4.6,1.0
22:20,321.0,599.0,850.0,528.0,109.57,104.92,108.79,91.09,1.8,4.5,4.2,3.7,1.0
22:25,390.0,645.0,653.0,729.0,121.04,104.27,105.45,98.64,1.8,5.1,3.5,4.2,1.0
22:30,350.0,595.0,663.0,542.0,114.37,102.12,99.88,92.83,1.8,4.8,3.9,3.7,1.0
22:35,328.0,588.0,713.0,527.0,110.83,103.92,101.54,92.66,1.8,4.6,3.9,3.6,1.0
22:40,331.0,627.0,561.0,617.0,112.97,107.01,98.59,97.14,1.6,4.5,3.1,3.6,1.0
22:45,320.0,537.0,610.0,624.0,114.58,106.49,104.62,103.98,1.5,4.1,3.1,3.6,1.0
22:50,307.0,583.0,532.0,524.0,113.17,112.3,92.95,100.74,1.5,4.3,3.3,3.3,1.0
22:55,264.0,454.0,556.0,447.0,116.14,103.15,99.23,100.21,1.3,3.4,3.0,2.8,1.0
23:00,247.0,444.0,549.0,445.0,113.59,105.66,108.04,106.98,1.2,3.1,2.9,2.5,1.0
23:05,271.0,473.0,530.0,466.0,119.0,106.3,100.53,104.3,1.3,3.8,2.9,3.0,1.0
23:10,290.0,567.0,573.0,512.0,112.38,114.14,101.29,106.12,1.4,3.8,3.2,3.0,1.0
23:15,229.0,408.0,507.0,378.0,111.35,107.16,105.49,96.51,1.2,3.5,2.5,2.7,1.0
23:20,212.0,438.0,417.0,396.0,113.67,106.13,101.02,91.36,1.2,3.5,2.4,3.2,1.0
23:25,263.0,476.0,528.0,481.0,115.24,104.11,105.26,95.6,1.5,3.7,2.8,3.2,1.0
23:30,259.0,501.0,421.0,500.0,119.46,113.29,103.44,104.52,1.2,3.3,2.2,2.9,1.0
23:35,190.0,377.0,432.0,353.0,115.64,108.59,104.4,100.91,0.9,2.7,2.2,2.2,1.0
23:40,237.0,413.0,481.0,384.0,120.34,106.9,108.11,94.42,1.3,3.5,2.6,3.0,1.0
23:45,139.0,252.0,354.0,261.0,122.92,107.16,104.54,101.28,0.7,2.1,1.9,1.6,1.0
23:50,263.0,146.0,464.0,164.0,116.69,100.86,103.2,97.56,1.0,1.1,2.4,0.9,1.0
23:55,165.0,291.0,408.0,287.0,124.03,108.35,107.87,103.17,0.8,2.3,2.0,1.9,1.0
00:00,165.0,237.0,356.0,176.0,115.91,113.21,110.94,99.08,0.7,1.9,1.8,1.6,2.0
00:05,122.0,248.0,340.0,258.0,118.99,105.79,113.01,100.56,0.8,2.1,1.8,2.0,2.0
00:10,141.0,297.0,340.0,267.0,115.53,111.68,108.63,96.7,0.7,2.1,1.8,1.7,2.0
00:15,173.0,306.0,414.0,300.0,120.82,105.6,107.91,98.63,0.9,2.6,2.3,2.1,2.0
00:20,97.0,178.0,270.0,179.0,117.23,104.15,105.42,85.8,0.7,2.3,1.4,2.1,2.0
00:25,164.0,295.0,423.0,292.0,112.66,101.24,107.29,90.09,1.1,3.2,2.3,2.6,2.0
00:30,150.0,151.0,274.0,158.0,120.47,110.56,102.13,93.83,0.8,1.6,2.0,1.4,2.0
00:35,133.0,214.0,321.0,252.0,115.18,102.46,95.78,84.22,1.1,2.3,2.7,2.8,2.0
00:40,100.0,128.0,208.0,87.0,116.8,100.7,55.88,76.75,1.2,2.4,6.8,2.4,2.0
00:45,50.0,152.0,212.0,36.0,108.15,82.4,86.67,44.55,2.1,4.3,1.8,3.8,2.0
00:50,48.0,96.0,156.0,0.0,98.81,75.96,68.24,44.9,7.6,16.8,6.4,0.0,2.0
00:55,313.0,353.0,957.0,860.0,95.95,67.14,13.92,36.97,19.6,40.5,38.2,24.2,2.0
01:00,86.0,183.0,231.0,273.0,99.33,81.19,27.5,24.17,1.2,2.0,3.9,12.0,2.0
01:05,87.0,163.0,205.0,227.0,110.22,91.61,61.59,56.55,0.6,1.3,2.0,2.4,2.0
01:10,122.0,300.0,204.0,300.0,112.44,93.28,82.78,78.8,0.9,3.2,1.2,2.6,2.0
01:15,92.0,188.0,195.0,155.0,109.73,107.77,91.58,91.01,0.4,0.8,1.0,0.8,2.0
01:20,48.0,134.0,122.0,199.0,114.86,106.46,103.64,92.12,0.3,1.3,0.8,1.9,2.0
01:25,72.0,131.0,175.0,146.0,117.92,107.33,109.21,100.42,0.2,0.8,0.8,0.7,2.0
01:30,109.0,145.0,230.0,159.0,118.32,108.25,106.82,101.31,0.6,1.7,1.4,1.5,2.0
01:35,155.0,228.0,316.0,229.0,116.55,108.53,104.73,100.88,0.7,2.1,1.6,1.8,2.0
01:40,95.0,197.0,245.0,201.0,116.02,111.14,110.52,97.97,0.4,1.5,1.1,1.8,2.0
01:45,61.0,120.0,115.0,123.0,120.22,107.88,103.71,93.97,0.4,1.3,0.6,1.0,2.0
01:50,111.0,122.0,226.0,149.0,119.89,110.93,104.17,105.88,0.7,0.7,1.7,0.8,2.0
01:55,101.0,240.0,274.0,229.0,110.34,109.78,105.43,99.5,0.5,1.7,1.5,1.5,2.0
02:00,74.0,168.0,172.0,206.0,121.58,109.32,109.13,105.15,0.4,1.5,1.0,1.4,2.0
02:05,62.0,163.0,161.0,186.0,120.96,105.68,110.69,99.5,0.3,1.3,0.9,1.6,2.0
02:10,86.0,202.0,194.0,232.0,120.15,107.48,109.31,98.01,0.5,1.8,1.0,2.1,2.0
02:15,84.0,151.0,196.0,157.0,118.05,105.25,110.59,101.43,0.4,1.3,1.0,1.3,2.0
02:20,99.0,167.0,234.0,190.0,108.56,108.29,111.89,106.06,0.4,1.4,1.1,1.6,2.0
02:25,48.0,107.0,106.0,131.0,116.93,107.63,105.86,98.7,0.2,0.9,0.7,1.3,2.0
02:30,104.0,116.0,215.0,145.0,113.92,105.0,108.33,100.29,0.5,1.5,1.1,1.4,2.0
02:35,111.0,140.0,219.0,155.0,121.31,106.02,110.55,100.68,0.4,1.2,1.1,1.1,2.0
02:40,82.0,209.0,214.0,217.0,114.7,110.16,106.82,98.95,0.6,1.8,1.3,2.1,2.0
02:45,57.0,160.0,208.0,170.0,112.18,110.72,109.04,101.37,0.4,1.4,1.3,1.3,2.0
02:50,69.0,211.0,197.0,212.0,112.34,109.82,109.59,95.38,0.8,2.1,1.2,2.2,2.0
02:55,97.0,94.0,217.0,124.0,118.41,104.45,108.06,101.0,0.4,1.4,1.2,1.3,2.0
03:00,119.0,90.0,232.0,107.0,116.59,101.57,104.65,99.18,0.5,0.9,1.3,0.7,2.0
03:05,95.0,173.0,218.0,178.0,116.87,111.06,106.43,100.44,0.5,1.6,1.6,1.4,2.0
03:10,92.0,187.0,205.0,202.0,113.5,105.81,107.83,102.11,0.4,1.3,1.0,1.5,2.0
03:15,94.0,144.0,190.0,162.0,115.84,108.91,107.16,101.41,0.4,1.5,1.0,2.0,2.0
03:20,95.0,188.0,197.0,196.0,116.67,112.53,111.55,100.22,0.6,1.6,1.0,1.9,2.0
03:25,87.0,147.0,183.0,160.0,121.27,110.12,110.06,101.08,0.5,1.5,1.0,1.5,2.0
03:30,120.0,244.0,336.0,275.0,114.43,100.2,101.55,95.88,1.1,2.9,2.7,3.0,2.0
03:35,86.0,158.0,268.0,184.0,117.05,97.62,96.86,94.11,0.8,2.5,2.0,2.1,2.0
03:40,145.0,234.0,242.0,246.0,115.66,104.72,102.11,101.41,0.7,2.1,1.7,1.8,2.0
03:45,148.0,182.0,310.0,201.0,119.36,107.74,107.72,101.91,0.8,2.2,1.7,2.0,2.0
03:50,85.0,224.0,182.0,255.0,118.6,104.76,108.31,95.9,0.7,2.3,0.9,2.6,2.0
03:55,113.0,237.0,283.0,269.0,120.46,102.67,107.7,98.78,0.9,2.5,1.9,2.7,2.0
04:00,149.0,288.0,325.0,302.0,118.08,107.49,100.48,90.75,1.0,2.6,2.4,3.2,2.0
04:05,127.0,275.0,284.0,265.0,111.1,99.33,101.92,90.55,0.8,2.6,1.7,2.5,2.0
04:10,143.0,328.0,313.0,308.0,115.26,106.42,101.8,89.75,0.9,2.4,1.9,3.3,2.0
04:15,126.0,255.0,301.0,261.0,123.39,103.22,107.92,92.77,0.6,1.9,1.5,2.5,2.0
04:20,154.0,303.0,340.0,297.0,114.81,102.82,103.08,92.28,1.0,3.0,2.2,3.0,2.0
04:25,170.0,299.0,425.0,273.0,118.07,106.51,111.79,91.65,1.0,3.1,2.2,2.6,2.0
04:30,,,,,,,,,,,,,2.0
04:35,130.0,243.0,364.0,242.0,112.84,99.54,96.88,88.56,1.2,3.1,2.7,2.7,2.0
04:40,231.0,413.0,472.0,406.0,112.42,101.74,98.45,104.72,1.3,3.8,2.8,3.0,2.0
04:45,268.0,489.0,448.0,474.0,117.11,105.17,100.85,107.83,1.4,3.9,2.8,3.6,2.0
04:50,195.0,380.0,396.0,353.0,110.49,104.8,99.93,96.7,1.3,3.3,2.5,3.7,2.0
04:55,223.0,368.0,447.0,356.0,116.41,93.51,97.43,89.92,1.8,4.5,3.0,3.7,2.0
05:00,207.0,386.0,427.0,351.0,116.76,104.39,102.51,92.77,1.2,3.5,2.5,3.1,2.0
05:05,212.0,360.0,563.0,333.0,113.36,104.05,109.32,82.19,1.5,4.0,3.1,4.0,2.0
05:10,245.0,396.0,576.0,362.0,106.81,103.61,105.24,89.41,1.6,4.2,3.4,3.0,2.0
05:15,276.0,544.0,491.0,535.0,114.94,105.22,108.42,91.73,1.8,4.5,2.9,4.6,2.0
05:20,313.0,529.0,602.0,476.0,115.7,101.3,101.61,89.13,1.7,4.4,3.7,4.3,2.0
05:25,312.0,532.0,730.0,465.0,114.29,107.6,104.74,89.27,2.0,5.2,4.2,4.4,2.0
05:30,357.0,568.0,672.0,529.0,112.7,95.36,105.97,84.86,2.5,5.8,4.1,5.0,2.0
05:35,440.0,613.0,957.0,584.0,117.3,102.99,109.94,94.05,2.6,6.3,5.8,4.8,2.0
05:40,505.0,858.0,886.0,780.0,118.67,107.15,104.11,101.11,2.7,7.0,5.3,5.7,2.0
05:45,460.0,772.0,842.0,664.0,116.69,108.7,110.03,104.77,2.2,6.1,4.4,4.6,2.0
05:50,557.0,858.0,1002.0,727.0,125.81,113.06,111.17,109.12,2.7,6.8,5.8,5.1,2.0
05:55,397.0,584.0,773.0,515.0,119.21,110.02,101.65,115.62,2.0,4.9,4.8,3.6,2.0
06:00,435.0,806.0,669.0,828.0,110.87,100.03,89.87,90.79,2.8,7.1,5.0,6.7,2.0
06:05,465.0,739.0,992.0,718.0,107.12,96.02,90.99,91.45,3.1,7.4,6.6,5.6,2.0
06:10,510.0,906.0,874.0,767.0,110.41,99.26,93.9,81.63,2.8,7.0,5.2,5.9,2.0
06:15,625.0,1049.0,1230.0,878.0,103.91,98.13,92.74,77.83,4.0,10.1,7.8,7.7,2.0
